y_true,is_real,sample_weight,oof_catboost,oof_fttransformer
1,0,1.0,0.9919819346629417,0.9963732361793518
0,0,1.0,0.0017742017735271204,0.0029993581119924784
1,0,1.0,0.6526179898365447,0.9937582015991211
0,0,1.0,0.000667613108146432,0.004670929629355669
0,0,1.0,0.0009736095707514328,0.0019269384210929275
0,0,1.0,0.00795329277340408,0.0035624054726213217
0,0,1.0,0.009985993107434024,0.0075133079662919044
1,0,1.0,0.999523177751449,0.9976970553398132
0,0,1.0,0.0002823081878006183,0.0031910601537674665
1,0,1.0,0.1571963450752044,0.9123193025588989
0,0,1.0,0.00021865429968950266,0.004805483855307102
0,0,1.0,0.009160326556330683,0.009978683665394783
0,0,1.0,0.005755488389259894,0.0034669453743845224
0,0,1.0,0.02559274892693416,0.08320751041173935
1,0,1.0,0.9798178470979128,0.9863035082817078
1,0,1.0,0.9984168930558819,0.9957555532455444
0,0,1.0,0.007278695328750235,0.011726969853043556
0,0,1.0,0.015115204990970965,0.005228119436651468
0,0,1.0,0.0003353372123898255,0.0038212640210986137
1,0,1.0,0.9821830419771215,0.9975064396858215
0,0,1.0,0.00045299248865142617,0.005597004201263189
0,0,1.0,0.0027126595456549753,0.0061401491984725
0,0,1.0,0.001990493170059533,0.006740502547472715
0,0,1.0,0.0003650465403088918,0.003091332968324423
0,0,1.0,0.09727254101296688,0.003305754391476512
0,0,1.0,0.0034329848009082586,0.006360326893627644
0,0,1.0,0.0111100440169945,0.0020257977303117514
0,0,1.0,0.006800404382619657,0.1151413843035698
1,0,1.0,0.9887480684184019,0.9951292276382446
0,0,1.0,0.006845701360775996,0.03541170060634613
0,0,1.0,0.6490138051045018,0.24676354229450226
0,0,1.0,0.005323563682305241,0.005859897006303072
0,0,1.0,0.0018507299375438786,0.0019620938692241907
0,0,1.0,0.00023223023936800325,0.0033020281698554754
0,0,1.0,0.008311272255877314,0.0062014395371079445
0,0,1.0,0.014884877794000932,0.004766948986798525
0,0,1.0,0.001037500370632308,0.004895118996500969
1,0,1.0,0.9999816088242289,0.9957596659660339
0,0,1.0,0.0009581980380425563,0.006804679054766893
0,0,1.0,0.00016872066296566053,0.0018879008712247014
1,0,1.0,0.9998317701920867,0.9960958361625671
0,0,1.0,0.15034674520847494,0.9234148263931274
1,0,1.0,0.9998241784025388,0.9955922961235046
0,0,1.0,0.0773717879014455,0.5970502495765686
0,0,1.0,0.005280642543256608,0.05969909951090813
0,0,1.0,0.0003417958048871331,0.004684880841523409
0,0,1.0,0.0008224114905716756,0.003815985284745693
0,0,1.0,0.00042257860837129177,0.003103639231994748
1,0,1.0,0.9976853860227743,0.9941599369049072
0,0,1.0,0.019016766303225102,0.00884435698390007
1,0,1.0,0.9946064607887662,0.9973549842834473
1,0,1.0,0.6402541629933136,0.2973380386829376
0,0,1.0,0.00012185246601580849,0.005630302242934704
0,0,1.0,0.0008780121845337936,0.0031258633825927973
0,0,1.0,0.03258615504762823,0.0017742426134645939
0,0,1.0,0.0006503001982015133,0.003892384935170412
0,0,1.0,0.0020891110823612574,0.005556618794798851
0,0,1.0,0.0018594047123506536,0.0020070441532880068
0,0,1.0,0.0010994488730823508,0.0056650578044354916
0,0,1.0,0.0025764906444672854,0.004882870241999626
0,0,1.0,0.0006300927801691518,0.005591984838247299
0,0,1.0,0.0003815550053658907,0.00466195959597826
1,0,1.0,0.9589816631044978,0.9973509311676025
1,0,1.0,0.9997870317094628,0.9959717392921448
0,0,1.0,0.0016192231490743448,0.02717900089919567
1,0,1.0,0.13220751624758645,0.2277591973543167
0,0,1.0,0.0074868266699529415,0.01039937324821949
0,0,1.0,0.00015140635463082574,0.0018726767739281058
1,0,1.0,0.9995594933792921,0.992813766002655
1,0,1.0,0.9966694429506037,0.9934671521186829
0,0,1.0,0.0003619143836021383,0.0031087053939700127
0,0,1.0,0.008748016482607705,0.0019329432398080826
1,0,1.0,0.9171267199999381,0.9432030320167542
0,0,1.0,0.0023554572194210096,0.005780777893960476
0,0,1.0,0.00019377172394109896,0.0020985484588891268
1,0,1.0,0.894262480746801,0.9912693500518799
0,0,1.0,0.003961004531168601,0.004601400811225176
0,0,1.0,0.0006767237841876576,0.003115266328677535
0,0,1.0,0.0007744884136962322,0.0032505872659385204
0,0,1.0,0.024231262692228084,0.04694183170795441
0,0,1.0,0.002132898436190448,0.003923740237951279
0,0,1.0,0.2959332692359465,0.054905734956264496
0,0,1.0,0.0018475256207695864,0.0035702171735465527
0,0,1.0,0.02418623015327542,0.10963223874568939
0,0,1.0,0.00013503423540386596,0.004586192779242992
0,0,1.0,3.9921458824671026e-05,0.003639697562903166
0,0,1.0,0.014828764948430993,0.004506263881921768
0,0,1.0,0.04139736200011401,0.007676160894334316
0,0,1.0,0.016689947822129774,0.2803651690483093
0,0,1.0,0.001918261319659523,0.005531481001526117
1,0,1.0,0.9941093120550373,0.9933483004570007
0,0,1.0,0.003954442009004315,0.01629188284277916
0,0,1.0,0.0012267383584044628,0.0017634243704378605
1,0,1.0,0.9999362744631234,0.9941579103469849
0,0,1.0,0.000737542896266559,0.004934900440275669
0,0,1.0,0.08197672870888077,0.01212343666702509
0,0,1.0,0.020384329647327396,0.0461917407810688
1,0,1.0,0.9982387098657755,0.9955054521560669
1,0,1.0,0.9913907905078331,0.9948927164077759
0,0,1.0,0.0026601777845279657,0.004951842129230499
0,0,1.0,0.000501980858262096,0.0047383857890963554
0,0,1.0,0.008988151665778227,0.0030625504441559315
0,0,1.0,0.3053453742973046,0.9113954901695251
0,0,1.0,0.0016281582189182251,0.0044057127088308334
0,0,1.0,0.0031390443814696286,0.7116745710372925
0,0,1.0,0.05389007553403183,0.03526661917567253
1,0,1.0,0.7351709088090148,0.9911933541297913
1,0,1.0,0.997953578922343,0.9935345649719238
0,0,1.0,0.0013757491016636583,0.001824539969675243
0,0,1.0,0.019462254911131387,0.0073065259493887424
0,0,1.0,0.0006153648991915868,0.00572245754301548
1,0,1.0,0.9917907081073803,0.9957672357559204
0,0,1.0,0.0043005696271707665,0.0038436977192759514
0,0,1.0,0.0008022822800256772,0.003104574978351593
0,0,1.0,0.001037100157590885,0.0022058412432670593
0,0,1.0,0.0016162396805153093,0.006169755011796951
0,0,1.0,0.006712473665913511,0.013740498572587967
0,0,1.0,0.0029397100971490855,0.0018775889184325933
0,0,1.0,0.004413476012095674,0.003047240898013115
1,0,1.0,0.9949423412791395,0.994950532913208
0,0,1.0,0.0018527606408248504,0.0038026224356144667
0,0,1.0,0.00044840141900597913,0.003179730148985982
0,0,1.0,0.0005524133438934663,0.0057485452853143215
0,0,1.0,0.000529291400918081,0.0038433398585766554
0,0,1.0,0.0022432975726005503,0.003757753409445286
0,0,1.0,0.020634301028780052,0.3332701027393341
0,0,1.0,0.0017445051587872532,0.005855634342879057
0,0,1.0,0.0029348855197982027,0.057983387261629105
0,0,1.0,0.0014185190342479407,0.0038049821741878986
1,0,1.0,0.999876570556699,0.9962544441223145
0,0,1.0,0.007037048501353173,0.008203929290175438
1,0,1.0,0.9999782410312048,0.9977099895477295
0,0,1.0,0.002084526096350734,0.010027913376688957
0,0,1.0,0.002719565837716592,0.004998421762138605
0,0,1.0,0.0010507108752418801,0.005705125629901886
0,0,1.0,0.00017289842976208277,0.002054949989542365
0,0,1.0,0.002039634999564339,0.004909825511276722
1,0,1.0,0.79340633961317,0.9133071303367615
1,0,1.0,0.586573580173058,0.7083780765533447
0,0,1.0,0.0009035425201612067,0.003969782032072544
0,0,1.0,0.0006016996692729902,0.0030639134347438812
0,0,1.0,0.01253231237357475,0.004006727132946253
1,0,1.0,0.998654385630176,0.9977439641952515
0,0,1.0,0.00799413560449137,0.4396911859512329
0,0,1.0,0.007066324519929438,0.025359971448779106
0,0,1.0,0.0005064476399343761,0.004538289271295071
0,0,1.0,0.00021385161007239187,0.0038080632220953703
0,0,1.0,0.0014426594518647507,0.004565240349620581
0,0,1.0,0.03780378510729899,0.3335273861885071
0,0,1.0,0.005736115194356627,0.01999417506158352
0,0,1.0,0.0009140222187963427,0.002964326413348317
1,0,1.0,0.9832426811609486,0.9788642525672913
1,0,1.0,0.9981345330115148,0.9977554678916931
1,0,1.0,0.6290169976797898,0.9585521221160889
1,0,1.0,0.9966710264210463,0.9959867596626282
0,0,1.0,0.009500019587472475,0.0018462436273694038
0,0,1.0,0.0003895605854699541,0.004590689670294523
1,0,1.0,0.9973923453341151,0.9942706823348999
0,0,1.0,0.00044582392848034765,0.0018917827401310205
0,0,1.0,0.0387068808505789,0.16685087978839874
1,0,1.0,0.9999559306122444,0.996411144733429
0,0,1.0,0.009823275957515542,0.0051665594801306725
1,0,1.0,0.9891179368506504,0.9685661196708679
0,0,1.0,0.0018026821711677082,0.004581738729029894
0,0,1.0,0.002772900104986555,0.0017933950293809175
1,0,1.0,0.9997195779098336,0.9961236119270325
0,0,1.0,0.09077533427595513,0.012126577086746693
0,0,1.0,0.0226805019765682,0.0019820535089820623
1,0,1.0,0.9988524569986081,0.9962862730026245
0,0,1.0,0.00790710702638619,0.0020947104785591364
0,0,1.0,6.354124842726638e-05,0.0032685832120478153
0,0,1.0,0.0007915494344094337,0.0030320396181195974
0,0,1.0,0.0009741586490180804,0.0018324615666642785
1,0,1.0,0.9993386323801942,0.9936123490333557
0,0,1.0,0.016218418603517127,0.010013552382588387
1,0,1.0,0.990676802060375,0.9929552674293518
0,0,1.0,0.0008859834273312968,0.004829570185393095
0,0,1.0,0.0014112502150829985,0.0036983343306928873
1,0,1.0,0.9997719371676971,0.9940963983535767
0,0,1.0,0.0035691138642999793,0.0019221846014261246
1,0,1.0,0.9990923644167816,0.9959051609039307
0,0,1.0,0.0009632549915092904,0.0019222907721996307
0,0,1.0,0.0008512713495102566,0.004641709383577108
0,0,1.0,0.0016716503278430864,0.00711357407271862
0,0,1.0,0.23979500913758992,0.14056313037872314
0,0,1.0,0.007723392777036812,0.009306459687650204
1,0,1.0,0.9853635015944127,0.9975172281265259
0,0,1.0,0.0005482227188520878,0.003076264401897788
0,0,1.0,0.00039266174026496997,0.0017790282145142555
0,0,1.0,0.21933147543043754,0.01354739535599947
0,0,1.0,0.02602684120036759,0.0025044349022209644
0,0,1.0,0.014054627448503287,0.008061499334871769
1,0,1.0,0.9980944033306627,0.9955045580863953
0,0,1.0,0.0007463783598492398,0.005130616948008537
0,0,1.0,0.015260431365848096,0.00966101884841919
0,0,1.0,0.011291695839896084,0.009499670006334782
0,0,1.0,0.005182068041215194,0.0037562150973826647
1,0,1.0,0.9956399600929563,0.9947555065155029
0,0,1.0,0.0017296268190391323,0.005575569346547127
0,0,1.0,0.0012452307266670876,0.0030350263696163893
1,0,1.0,0.9858030152214666,0.9933591485023499
0,0,1.0,0.012700892795086361,0.008844093419611454
0,0,1.0,0.0004396739761894513,0.003047746606171131
0,0,1.0,0.01177883554942713,0.004026604816317558
0,0,1.0,0.002430675737973534,0.005491685587912798
1,0,1.0,0.9997236926580177,0.9977290034294128
1,0,1.0,0.9999619581182401,0.9957025647163391
0,0,1.0,0.0023019977067491,0.007577011827379465
0,0,1.0,0.014583962386676048,0.004284477327018976
0,0,1.0,0.06864179392692579,0.003953938372433186
0,0,1.0,0.004985072277331992,0.001820492441765964
0,0,1.0,0.015992345390987067,0.037867166101932526
0,0,1.0,0.014256962404588144,0.17793528735637665
0,0,1.0,0.030606442966696012,0.0028478263411670923
0,0,1.0,0.005630673887740722,0.0030206365045160055
0,0,1.0,0.024913307001526223,0.4271423816680908
0,0,1.0,0.007900371434872978,0.006657449062913656
0,0,1.0,0.0015764958553047717,0.0048462143167853355
0,0,1.0,0.0020621377587323646,0.0030168993398547173
0,0,1.0,0.010629971130042881,0.0063780928030610085
0,0,1.0,0.004825292213793555,0.005314634647220373
0,0,1.0,0.0018332577440547386,0.0037683143746107817
1,0,1.0,0.9202049664020026,0.013477528467774391
0,0,1.0,0.001056351080149796,0.009234809316694736
0,0,1.0,0.0005182732299980811,0.005740402732044458
1,0,1.0,0.9997327561624346,0.995624840259552
0,0,1.0,0.00018029874897880773,0.005606714636087418
1,0,1.0,0.9848092167192809,0.994130551815033
1,0,1.0,0.9995917099185301,0.9961448907852173
0,0,1.0,0.01924315479378214,0.23189426958560944
0,0,1.0,0.10173443699145078,0.02632300555706024
0,0,1.0,0.0019198547506830135,0.01633479632437229
1,0,1.0,0.5199126764520967,0.9820418357849121
0,0,1.0,0.000696743434138469,0.0031215157359838486
0,0,1.0,0.00023648235574767642,0.00191778305452317
1,0,1.0,0.9999149058819091,0.995971143245697
0,0,1.0,0.00042352766719299225,0.005534319672733545
0,0,1.0,0.000735404939349036,0.012251299805939198
0,0,1.0,0.001912960534860731,0.0018708291463553905
0,0,1.0,0.001968350648137937,0.009864130057394505
0,0,1.0,0.0032677379468458215,0.001932736486196518
0,0,1.0,0.003364014803319569,0.03090137615799904
0,0,1.0,0.020667037320628436,0.01637900061905384
1,0,1.0,0.9877822699829397,0.9583343267440796
1,0,1.0,0.9931913925481399,0.9924131035804749
0,0,1.0,0.001048272263546766,0.0017987036844715476
0,0,1.0,0.0022898523770200057,0.003901817835867405
0,0,1.0,0.016957748101941096,0.007219928782433271
0,0,1.0,0.20102497318692814,0.035348355770111084
0,0,1.0,0.7906483947440032,0.9761707186698914
0,0,1.0,0.014045632801687849,0.0067522767931222916
0,0,1.0,0.00240845155599396,0.0018364997813478112
0,0,1.0,0.017222552920032618,0.0047698477283120155
0,0,1.0,0.6301163169106797,0.021522853523492813
0,0,1.0,0.0003604976725707668,0.005872170906513929
0,0,1.0,0.0001942441808973168,0.0018770581809803843
0,0,1.0,0.0013936199914091098,0.006024395581334829
0,0,1.0,0.004144055784973821,0.01794031634926796
0,0,1.0,0.008941207057842663,0.003745365422219038
0,0,1.0,0.0009561923129176539,0.10057299584150314
0,0,1.0,0.0006694969662942791,0.003928805235773325
0,0,1.0,0.0006949871177744972,0.0019997404888272285
0,0,1.0,0.26912258804107775,0.043150145560503006
0,0,1.0,0.0016803986019264087,0.0044286553747951984
0,0,1.0,0.0058881272560867386,0.0046668522991240025
0,0,1.0,0.004192684976645146,0.006456377450376749
0,0,1.0,0.00013276034556119394,0.001957859145477414
0,0,1.0,0.00022966230563567795,0.004589216783642769
0,0,1.0,0.0012278569307521746,0.0038721966557204723
0,0,1.0,0.08707825667876301,0.9816158413887024
0,0,1.0,0.0038210448102107795,0.002010006457567215
1,0,1.0,0.9435962902650942,0.9556184411048889
0,0,1.0,0.0011622009564792749,0.0018128141527995467
1,0,1.0,0.9720323832451081,0.9954742789268494
1,0,1.0,0.9983823285397343,0.9958957433700562
0,0,1.0,0.003454716502862102,0.006580366753041744
1,0,1.0,0.5165701415445335,0.9691827297210693
0,0,1.0,0.011460860192856508,0.8621181845664978
0,0,1.0,0.008336838324117059,0.02448420412838459
0,0,1.0,0.0005706367136022264,0.0038920524530112743
1,0,1.0,0.9968451063219113,0.9944095015525818
0,0,1.0,0.003097655874477296,0.012523815967142582
0,0,1.0,0.005767061097303186,0.0019455465953797102
0,0,1.0,0.0009810310254577104,0.003231639740988612
0,0,1.0,0.002313623050995956,0.005687672644853592
0,0,1.0,0.002751747689021689,0.0018485297914594412
1,0,1.0,0.999722053256359,0.9939562678337097
1,0,1.0,0.9864616297099156,0.9976608753204346
1,0,1.0,0.7917253786401206,0.9101982116699219
0,0,1.0,0.17730195530047654,0.8770400881767273
0,0,1.0,0.002517997406294779,0.003802916733548045
0,0,1.0,0.0001246888605707239,0.005827935878187418
1,0,1.0,0.9845458723991285,0.8988430500030518
0,0,1.0,0.0017602533759095698,0.001784632564522326
1,0,1.0,0.9998451797312555,0.9963181018829346
0,0,1.0,0.0014345299234589924,0.002165702171623707
0,0,1.0,0.00016191044136655054,0.0030663320794701576
0,0,1.0,0.0023671277396506837,0.0037962007336318493
1,0,1.0,0.9944978368866053,0.9974851608276367
0,0,1.0,0.005463237215384064,0.005855415482074022
0,0,1.0,0.0011758818970472506,0.0038402886129915714
0,0,1.0,0.0018471857488676817,0.006057418882846832
0,0,1.0,0.0011135623690416712,0.00383568718098104
1,0,1.0,0.9989841878568096,0.9941547513008118
1,0,1.0,0.9945329124822673,0.995517909526825
1,0,1.0,0.9955415782986019,0.9853560328483582
0,0,1.0,0.01912652648478216,0.6630005836486816
0,0,1.0,0.0005050949033723934,0.004821546841412783
0,0,1.0,0.01180748375708377,0.0018435040256008506
0,0,1.0,0.0003790316741649835,0.0030323509126901627
0,0,1.0,0.0007210293826404422,0.005422224756330252
0,0,1.0,0.00620708318329224,0.005556139629334211
1,0,1.0,0.9143018626973002,0.9729464650154114
0,0,1.0,0.0004855048308366717,0.0030680906493216753
1,0,1.0,0.999834857607463,0.9976730942726135
0,0,1.0,0.00871580616212087,0.020259452983736992
1,0,1.0,0.9972817719038041,0.9977487921714783
0,0,1.0,0.04507664857051547,0.005798385478556156
1,0,1.0,0.9993444021285373,0.9950123429298401
0,0,1.0,0.0011335453179351243,0.0017640892183408141
0,0,1.0,0.002997177315526494,0.0054679750464856625
1,0,1.0,0.8867323572076783,0.9758619666099548
0,0,1.0,0.006229567953208506,0.012029693461954594
0,0,1.0,0.0005325249986106464,0.004600949119776487
0,0,1.0,0.002546634495226765,0.003844908205792308
0,0,1.0,0.007901907513535335,0.005916591268032789
0,0,1.0,0.0029118621829057967,0.006002753507345915
1,0,1.0,0.9965918185982329,0.9958720803260803
1,0,1.0,0.9684906021660578,0.9914447665214539
0,0,1.0,0.02308538506773223,0.002053796546533704
0,0,1.0,4.159124924650108e-05,0.003951186314225197
1,0,1.0,0.9973155538045042,0.9960129261016846
0,0,1.0,0.001987977515602928,0.005479799117892981
0,0,1.0,0.0029207296970296085,0.003873326350003481
0,0,1.0,0.0015164141857016698,0.0023769428953528404
0,0,1.0,0.002514609357626985,0.004764818586409092
0,0,1.0,0.0951835717436839,0.010710371658205986
0,0,1.0,0.0013882825906911575,0.007571090012788773
0,0,1.0,0.0002117989312608193,0.0018400020198896527
0,0,1.0,0.0017101700155757078,0.0037697129882872105
0,0,1.0,0.0008065925941452619,0.004249606281518936
1,0,1.0,0.9998333094446713,0.9957159161567688
0,0,1.0,0.0007253015722626765,0.0020762227941304445
0,0,1.0,0.0007895647587209838,0.0055536688305437565
1,0,1.0,0.7123049010982202,0.9515171051025391
0,0,1.0,0.0007276587649962645,0.004238142631947994
0,0,1.0,0.004896872426384985,0.0046271937899291515
0,0,1.0,0.041479780125007124,0.03536279499530792
0,0,1.0,0.001161051366705854,0.004641284234821796
0,0,1.0,0.00737001940992768,0.00903382245451212
0,0,1.0,0.0012140967700020927,0.003136072773486376
0,0,1.0,0.001463798146589295,0.003197646699845791
1,0,1.0,0.9676007661094572,0.9928541779518127
1,0,1.0,0.9959529789226558,0.9924896359443665
0,0,1.0,0.006359859271136942,0.005416737869381905
1,0,1.0,0.8918080402935111,0.9862111210823059
1,0,1.0,0.999350557427613,0.995337724685669
0,0,1.0,0.00048420947197533277,0.006538208574056625
0,0,1.0,0.004710242896614524,0.007217273116111755
0,0,1.0,0.006865914132935024,0.05023299902677536
0,0,1.0,0.0006299107475629088,0.004016871098428965
0,0,1.0,0.0008734472568691303,0.018843485042452812
0,0,1.0,0.0003236027065213885,0.0018272766610607505
0,0,1.0,0.005435727438437561,0.008752534165978432
0,0,1.0,0.0004233899867893129,0.004008396528661251
0,0,1.0,0.0013956135855222422,0.007108163088560104
0,0,1.0,0.057814088712932615,0.008031819015741348
0,0,1.0,0.006178039513169816,0.005187901668250561
1,0,1.0,0.9993174240840117,0.9962586164474487
0,0,1.0,0.001428814470468027,0.001788141904398799
0,0,1.0,0.0011682687407593897,0.0018089826917275786
0,0,1.0,0.0003622827712578392,0.00548807717859745
1,0,1.0,0.9984235141056143,0.9975887537002563
0,0,1.0,0.002144267326306783,0.0036152300890535116
0,0,1.0,0.001070903469771608,0.0020516111981123686
0,0,1.0,0.005285859384293861,0.001962068723514676
1,0,1.0,0.9999472889118944,0.9961095452308655
1,0,1.0,0.44741148029647476,0.9391757845878601
0,0,1.0,0.022784637671245816,0.0071786148473620415
0,0,1.0,0.0011242042619061163,0.003974498249590397
0,0,1.0,0.001494729411863806,0.006505690049380064
1,0,1.0,0.9916547969921717,0.9927307963371277
0,0,1.0,0.0005863849645118516,0.004820169415324926
0,0,1.0,0.0019950454532202603,0.005690370220690966
0,0,1.0,0.07620650614206025,0.012455581687390804
1,0,1.0,0.9967423026637708,0.995647132396698
1,0,1.0,0.9997309389707518,0.9936419129371643
0,0,1.0,0.001486459737676362,0.00549359479919076
1,0,1.0,0.8265905687105879,0.9613354206085205
0,0,1.0,0.0012592949917788728,0.0030427840538322926
0,0,1.0,0.0012028351688666069,0.004593139514327049
0,0,1.0,0.0006794482467025315,0.003035558620467782
1,0,1.0,0.9890502799419224,0.9880275726318359
0,0,1.0,0.00042597974155589606,0.003101394744589925
0,0,1.0,0.04359239495118673,0.08362293988466263
0,0,1.0,0.001580494925031257,0.004617691971361637
0,0,1.0,0.06534860410378056,0.006194405257701874
1,0,1.0,0.8582452728455371,0.9967054724693298
0,0,1.0,0.0007137901887301445,0.003181090811267495
0,0,1.0,0.0068003276191670025,0.009942115284502506
1,0,1.0,0.7454411048170693,0.9935708045959473
0,0,1.0,0.00862637196595824,0.010667200200259686
1,0,1.0,0.9996065637921046,0.9960747957229614
1,0,1.0,0.9937349087358129,0.7937463521957397
0,0,1.0,0.005236937928821865,0.003687027608975768
1,0,1.0,0.9987190268698931,0.9977160692214966
0,0,1.0,0.004956337011973484,0.445417195558548
0,0,1.0,0.0024720835698120495,0.011755675077438354
0,0,1.0,0.31835276386992123,0.9832403063774109
0,0,1.0,0.02927724338748999,0.004736658651381731
0,0,1.0,0.0005462575090247981,0.0057698749005794525
0,0,1.0,0.001599619109370523,0.0038752323016524315
0,0,1.0,0.00435555348936646,0.0030673148576170206
0,0,1.0,0.002140596891367861,0.0053635151125490665
0,0,1.0,0.0013236735415999724,0.003040671581402421
0,0,1.0,0.002121426125693161,0.0033152985852211714
1,0,1.0,0.9870545258605763,0.9976346492767334
0,0,1.0,0.005811107565127913,0.0030706236138939857
1,0,1.0,0.9877251326459275,0.9977384805679321
0,0,1.0,0.0006344128574162773,0.0056336079724133015
0,0,1.0,0.0012165793986974335,0.0046464307233691216
0,0,1.0,0.015515140740641649,0.010088424198329449
0,0,1.0,0.0008789904766830498,0.006414099596440792
0,0,1.0,0.040456127185692935,0.012672226876020432
0,0,1.0,0.0011715916703934543,0.004983922466635704
0,0,1.0,0.007909720610208084,0.006097603123635054
1,0,1.0,0.9855195607621777,0.9653975963592529
0,0,1.0,0.0002720196111945539,0.006181646138429642
0,0,1.0,0.00012080579107020226,0.0030670787673443556
0,0,1.0,0.01253393486320218,0.012027709744870663
0,0,1.0,0.0008183163720426187,0.0055145747028291225
1,0,1.0,0.9992467076250774,0.9953190684318542
0,0,1.0,0.004523170678135242,0.004505919758230448
0,0,1.0,0.029670959879244677,0.07078169286251068
0,0,1.0,0.017345417772126257,0.04208268225193024
0,0,1.0,0.0015829194169025018,0.0056435163132846355
0,0,1.0,0.0001317066902158577,0.0030876747332513332
1,0,1.0,0.9971758477395508,0.9960156083106995
0,0,1.0,0.0006461305307033291,0.005928907543420792
0,0,1.0,0.002995053405546771,0.0033205572981387377
0,0,1.0,0.00038956856238566025,0.005491315387189388
1,0,1.0,0.7999006835328224,0.9956789612770081
0,0,1.0,0.012350191255421122,0.0018229341367259622
0,0,1.0,0.0006744605639380574,0.001980060711503029
1,0,1.0,0.9980312203405917,0.9964113831520081
0,0,1.0,0.0005533120149548042,0.004835119470953941
0,0,1.0,0.00603227891787453,0.003912022337317467
0,0,1.0,0.001868244925203973,0.0035966241266578436
0,0,1.0,0.0009599578451836607,0.005550487898290157
0,0,1.0,0.005634075829081884,0.0017958926036953926
0,0,1.0,0.008612199428461163,0.0019346991321071982
0,0,1.0,0.0012065207885191816,0.0037359718699008226
1,0,1.0,0.9996896462302701,0.9957945346832275
0,0,1.0,0.0004882533500295607,0.0018894379027187824
0,0,1.0,0.024937950199343483,0.4516822397708893
1,0,1.0,0.29212427710422195,0.4087538421154022
0,0,1.0,0.006119742157010435,0.0018841075943782926
0,0,1.0,0.008790249193119284,0.004332682583481073
0,0,1.0,0.03516953853147087,0.002919908845797181
0,0,1.0,0.000927879215554106,0.0038565760478377342
0,0,1.0,0.0021619836708204492,0.00559976976364851
1,0,1.0,0.9995553845454626,0.9962128400802612
0,0,1.0,0.0005359668578594784,0.002986719598993659
0,0,1.0,0.005282022350917487,0.004527294542640448
0,0,1.0,0.0656005410352924,0.05897130072116852
0,0,1.0,0.014393795201052032,0.016739334911108017
0,0,1.0,0.010943598162375829,0.002029243391007185
0,0,1.0,0.005657476297957753,0.004113467410206795
1,0,1.0,0.9924232798195638,0.9961852431297302
0,0,1.0,0.0030019218324833577,0.005160288419574499
1,0,1.0,0.9344476806946853,0.9947808384895325
0,0,1.0,0.03238499234901941,0.007458567153662443
0,0,1.0,0.003152367118463946,0.018446438014507294
0,0,1.0,0.009631538728314163,0.003056630492210388
0,0,1.0,0.01017046501861059,0.0056570000015199184
0,0,1.0,0.0021958532379043215,0.005800472106784582
0,0,1.0,0.11303719896326739,0.007691916078329086
0,0,1.0,0.0006086822307065107,0.0048596216365695
1,0,1.0,0.8420422819230025,0.9861946105957031
0,0,1.0,0.03766648004356354,0.04488241299986839
0,0,1.0,0.0028035158271556278,0.006741673685610294
0,0,1.0,0.0020529976649989656,0.004567782860249281
0,0,1.0,0.012506904219725183,0.0067076170817017555
0,0,1.0,0.0006606893378688919,0.003215900156646967
0,0,1.0,0.004629781907915041,0.0020069077145308256
0,0,1.0,0.0004475186671191154,0.003946073818951845
1,0,1.0,0.9997752166602156,0.9921916127204895
0,0,1.0,0.004885959093668593,0.023722931742668152
1,0,1.0,0.881390978424869,0.8072160482406616
0,0,1.0,0.0007091556133319524,0.0032687480561435223
0,0,1.0,0.0030425486556091203,0.001883282675407827
1,0,1.0,0.9993599217918583,0.9958723187446594
1,0,1.0,0.9999022022689408,0.993519127368927
0,0,1.0,0.0003030272833224628,0.0038580417167395353
0,0,1.0,0.005166947654633744,0.0036891777999699116
0,0,1.0,0.054563284616076436,0.002144467318430543
1,0,1.0,0.9844473883632013,0.9946160912513733
0,0,1.0,0.0013645962255874394,0.005695077124983072
0,0,1.0,0.01912395600928374,0.003791102906689048
1,0,1.0,0.9976694674184465,0.9922298789024353
0,0,1.0,0.0013111652754162208,0.0017645478947088122
0,0,1.0,0.004835934153394473,0.004767849575728178
0,0,1.0,0.1326509394709343,0.015785081312060356
0,0,1.0,0.001801719890868788,0.003229270689189434
0,0,1.0,0.013801726383859717,0.0069221872836351395
0,0,1.0,0.0017211829687776307,0.005656954366713762
0,0,1.0,0.004413715035894639,0.004927978850901127
0,0,1.0,0.0014760163915357026,0.021277055144309998
1,0,1.0,0.9984009370915932,0.9977656602859497
0,0,1.0,0.007090704290252923,0.014007175341248512
0,0,1.0,0.0012162201668321554,0.003996037878096104
0,0,1.0,0.1951935042039592,0.4277440309524536
0,0,1.0,0.004704172032740319,0.004032615572214127
0,0,1.0,0.000864258456298536,0.005727647338062525
0,0,1.0,0.0003492407899953322,0.0017788588302209973
0,0,1.0,0.010130323939048867,0.0033718226477503777
0,0,1.0,0.0036593885813603496,0.00504774134606123
1,0,1.0,0.9997325597488348,0.993878185749054
0,0,1.0,0.010215670548063686,0.00500359944999218
0,0,1.0,0.0038382858744489294,0.030354762449860573
0,0,1.0,0.0009574746757558202,0.0039048013277351856
0,0,1.0,0.11311761697339491,0.003395440522581339
0,0,1.0,0.002733172088959563,0.003841503756120801
0,0,1.0,0.0005488440326167076,0.001786029664799571
1,0,1.0,0.9998673850241668,0.9955257773399353
0,0,1.0,0.01749099437227444,0.0019545969553291798
